iteration,epoch,loss,accuracy
175.000000,0.007809,0.072986,0.451527
176.000000,0.007854,0.072005,0.470926
177.000000,0.007899,0.065720,0.450193
178.000000,0.007943,0.075093,0.500981
179.000000,0.007988,0.073702,0.424434
180.000000,0.008032,0.077404,0.497246
181.000000,0.008077,0.071887,0.408231
182.000000,0.008122,0.073641,0.433559
183.000000,0.008166,0.072646,0.446886
184.000000,0.008211,0.071181,0.450401
185.000000,0.008256,0.081350,0.451922
186.000000,0.008300,0.071272,0.489272
187.000000,0.008345,0.076069,0.442758
188.000000,0.008389,0.069277,0.424195
189.000000,0.008434,0.077761,0.412670
190.000000,0.008479,0.070638,0.478744
191.000000,0.008523,0.077286,0.401996
192.000000,0.008568,0.067595,0.523443
193.000000,0.008613,0.074544,0.431560
194.000000,0.008657,0.074703,0.413670
195.000000,0.008702,0.074749,0.389607
196.000000,0.008746,0.067694,0.454487
197.000000,0.008791,0.074580,0.442510
198.000000,0.008836,0.071221,0.508131
199.000000,0.008880,0.067559,0.454414
200.000000,0.008925,0.079250,0.458314
201.000000,0.008970,0.064717,0.481470
202.000000,0.009014,0.066712,0.484785
203.000000,0.009059,0.066404,0.441420
204.000000,0.009103,0.067730,0.438579
205.000000,0.009148,0.073554,0.412422
206.000000,0.009193,0.066553,0.521372
207.000000,0.009237,0.066909,0.486344
208.000000,0.009282,0.072397,0.506736
209.000000,0.009327,0.070820,0.485354
210.000000,0.009371,0.068339,0.420820
211.000000,0.009416,0.076526,0.410754
212.000000,0.009460,0.074922,0.430539
213.000000,0.009505,0.071606,0.481053
214.000000,0.009550,0.076519,0.491366
215.000000,0.009594,0.070500,0.477958
216.000000,0.009639,0.070948,0.443572
217.000000,0.009684,0.066726,0.529203
218.000000,0.009728,0.083605,0.502997
219.000000,0.009773,0.065923,0.469821
220.000000,0.009817,0.075627,0.454704
221.000000,0.009862,0.067155,0.452639
222.000000,0.009907,0.073490,0.569740
223.000000,0.009951,0.066589,0.517633
224.000000,0.009996,0.070374,0.484018
225.000000,0.010041,0.066223,0.469914
226.000000,0.010085,0.071849,0.415107
227.000000,0.010130,0.080449,0.486676
228.000000,0.010174,0.068367,0.462504
229.000000,0.010219,0.057583,0.453771
230.000000,0.010264,0.069992,0.456810
231.000000,0.010308,0.074639,0.444949
232.000000,0.010353,0.080568,0.464331
233.000000,0.010398,0.070997,0.483515
234.000000,0.010442,0.076803,0.495239
235.000000,0.010487,0.071021,0.450445
236.000000,0.010531,0.082029,0.430109
237.000000,0.010576,0.080716,0.436167
238.000000,0.010621,0.072068,0.486776
239.000000,0.010665,0.074620,0.455631
240.000000,0.010710,0.073816,0.451496
241.000000,0.010755,0.070749,0.400891
242.000000,0.010799,0.072803,0.337261
243.000000,0.010844,0.075055,0.482367
244.000000,0.010888,0.086718,0.441650
245.000000,0.010933,0.072768,0.431406
246.000000,0.010978,0.083447,0.407297
247.000000,0.011022,0.074529,0.404411
248.000000,0.011067,0.074235,0.416717
249.000000,0.011112,0.071226,0.423031
250.000000,0.011156,0.082066,0.432302
251.000000,0.011201,0.068738,0.446209
252.000000,0.011245,0.068003,0.457383
253.000000,0.011290,0.069538,0.463132
254.000000,0.011335,0.065806,0.465122
255.000000,0.011379,0.067886,0.518107
256.000000,0.011424,0.070846,0.461752
257.000000,0.011469,0.069117,0.501204
258.000000,0.011513,0.063198,0.450124
259.000000,0.011558,0.067704,0.470410
260.000000,0.011602,0.070128,0.447024
261.000000,0.011647,0.068315,0.476038
262.000000,0.011692,0.066343,0.459996
263.000000,0.011736,0.068175,0.457800
264.000000,0.011781,0.064298,0.454666
265.000000,0.011826,0.063928,0.457294
266.000000,0.011870,0.068576,0.432643
267.000000,0.011915,0.067148,0.430872
268.000000,0.011959,0.068054,0.446288
269.000000,0.012004,0.064380,0.469718
270.000000,0.012049,0.077606,0.436222
271.000000,0.012093,0.069062,0.460007
272.000000,0.012138,0.061971,0.523388
273.000000,0.012183,0.065740,0.496809
274.000000,0.012227,0.062684,0.465397
275.000000,0.012272,0.069082,0.475137
276.000000,0.012316,0.070381,0.414990
277.000000,0.012361,0.066261,0.467125
278.000000,0.012406,0.054880,0.499079
279.000000,0.012450,0.069764,0.455026
280.000000,0.012495,0.063421,0.460733
281.000000,0.012540,0.069849,0.423467
282.000000,0.012584,0.056411,0.458811
283.000000,0.012629,0.051324,0.490252
284.000000,0.012673,0.060752,0.480895
285.000000,0.012718,0.065559,0.504670
286.000000,0.012763,0.065421,0.461003
287.000000,0.012807,0.063741,0.487412
288.000000,0.012852,0.055282,0.466972
289.000000,0.012897,0.057005,0.466567
290.000000,0.012941,0.065541,0.483630
291.000000,0.012986,0.064909,0.529609
292.000000,0.013030,0.064499,0.474177
293.000000,0.013075,0.070261,0.481103
294.000000,0.013120,0.069210,0.488850
295.000000,0.013164,0.062280,0.484574
296.000000,0.013209,0.057691,0.480479
297.000000,0.013254,0.060471,0.494666
298.000000,0.013298,0.059559,0.512800
299.000000,0.013343,0.070839,0.458133
300.000000,0.013387,0.061978,0.479398
301.000000,0.013432,0.059376,0.477499
302.000000,0.013477,0.054897,0.469131
303.000000,0.013521,0.057835,0.469919
304.000000,0.013566,0.066294,0.496424
305.000000,0.013611,0.063105,0.523204
306.000000,0.013655,0.056723,0.472412
307.000000,0.013700,0.065827,0.476259
308.000000,0.013744,0.062551,0.478894
309.000000,0.013789,0.060124,0.424117
310.000000,0.013834,0.061024,0.467534
311.000000,0.013878,0.059156,0.533600
312.000000,0.013923,0.056156,0.537536
313.000000,0.013968,0.064676,0.490302
314.000000,0.014012,0.056868,0.488178
315.000000,0.014057,0.054722,0.489234
316.000000,0.014101,0.058162,0.471790
317.000000,0.014146,0.067450,0.465914
318.000000,0.014191,0.065436,0.469812
319.000000,0.014235,0.061932,0.480765
320.000000,0.014280,0.059876,0.473303
321.000000,0.014325,0.058268,0.467102
322.000000,0.014369,0.071479,0.529954
323.000000,0.014414,0.057414,0.531207
324.000000,0.014458,0.066450,0.529300
325.000000,0.014503,0.063138,0.468292
326.000000,0.014548,0.075926,0.450085
327.000000,0.014592,0.064969,0.502359
328.000000,0.014637,0.065132,0.533829
329.000000,0.014682,0.064515,0.483971
330.000000,0.014726,0.065502,0.449429
331.000000,0.014771,0.062816,0.453815
332.000000,0.014815,0.059080,0.464143
333.000000,0.014860,0.058879,0.472739
334.000000,0.014905,0.063365,0.500376
335.000000,0.014949,0.072982,0.450658
336.000000,0.014994,0.068638,0.461088
337.000000,0.015039,0.064909,0.443617
338.000000,0.015083,0.069265,0.391649
339.000000,0.015128,0.067921,0.507323
340.000000,0.015172,0.066928,0.521002
341.000000,0.015217,0.068680,0.462695
342.000000,0.015262,0.061090,0.534722
343.000000,0.015306,0.066175,0.463503
344.000000,0.015351,0.059192,0.458332
345.000000,0.015396,0.061762,0.473754
346.000000,0.015440,0.059213,0.479797
347.000000,0.015485,0.062958,0.472910
348.000000,0.015529,0.072103,0.487780
349.000000,0.015574,0.067873,0.444181
350.000000,0.015619,0.061888,0.478795
351.000000,0.015663,0.063222,0.497482
352.000000,0.015708,0.066579,0.513006
353.000000,0.015753,0.061108,0.456278
354.000000,0.015797,0.064359,0.459020
355.000000,0.015842,0.060328,0.429981
356.000000,0.015886,0.068715,0.464392
357.000000,0.015931,0.066482,0.529609
358.000000,0.015976,0.065942,0.469473
359.000000,0.016020,0.066173,0.461729
360.000000,0.016065,0.071810,0.478106
361.000000,0.016110,0.057151,0.483804
362.000000,0.016154,0.063952,0.500954
363.000000,0.016199,0.065222,0.516224
364.000000,0.016243,0.056437,0.516064
365.000000,0.016288,0.059655,0.478267
366.000000,0.016333,0.059516,0.430433
367.000000,0.016377,0.058659,0.468950
368.000000,0.016422,0.065352,0.493565
369.000000,0.016467,0.063641,0.450184
370.000000,0.016511,0.069621,0.503291
371.000000,0.016556,0.067503,0.475072
372.000000,0.016600,0.057551,0.503047
373.000000,0.016645,0.064953,0.538531
374.000000,0.016690,0.064065,0.546114
375.000000,0.016734,0.053311,0.594133
376.000000,0.016779,0.059824,0.509647
377.000000,0.016824,0.070799,0.478887
378.000000,0.016868,0.060936,0.470104
379.000000,0.016913,0.053482,0.467490
380.000000,0.016957,0.060748,0.474217
381.000000,0.017002,0.071465,0.484134
382.000000,0.017047,0.065357,0.504943
383.000000,0.017091,0.058724,0.492449
384.000000,0.017136,0.056505,0.493415
385.000000,0.017181,0.064648,0.474682
386.000000,0.017225,0.060481,0.525012
387.000000,0.017270,0.054931,0.528571
388.000000,0.017314,0.064088,0.478888
389.000000,0.017359,0.061131,0.504027
390.000000,0.017404,0.061140,0.498063
391.000000,0.017448,0.063850,0.453748
392.000000,0.017493,0.060094,0.507974
393.000000,0.017538,0.065597,0.494772
394.000000,0.017582,0.063945,0.484278
395.000000,0.017627,0.060991,0.463721
396.000000,0.017671,0.060961,0.501260
397.000000,0.017716,0.057601,0.475910
398.000000,0.017761,0.071235,0.472769
399.000000,0.017805,0.060770,0.497330
400.000000,0.017850,0.066872,0.461267
401.000000,0.017895,0.056767,0.466565
402.000000,0.017939,0.060477,0.438660
403.000000,0.017984,0.056785,0.480075
404.000000,0.018028,0.069439,0.498539
405.000000,0.018073,0.058599,0.509643
406.000000,0.018118,0.066093,0.488782
407.000000,0.018162,0.065105,0.488078
408.000000,0.018207,0.065667,0.523640
409.000000,0.018252,0.064473,0.480669
410.000000,0.018296,0.056090,0.451281
411.000000,0.018341,0.068540,0.469044
412.000000,0.018385,0.055255,0.481649
413.000000,0.018430,0.060670,0.450117
414.000000,0.018475,0.051606,0.525287
415.000000,0.018519,0.059625,0.482349
416.000000,0.018564,0.061892,0.451936
417.000000,0.018609,0.057152,0.468884
418.000000,0.018653,0.064697,0.486207
419.000000,0.018698,0.057896,0.479958
420.000000,0.018742,0.057195,0.575000
421.000000,0.018787,0.063218,0.486189
422.000000,0.018832,0.061610,0.560390
423.000000,0.018876,0.065121,0.484788
424.000000,0.018921,0.070639,0.486263
425.000000,0.018966,0.062369,0.482222
426.000000,0.019010,0.072135,0.466263
427.000000,0.019055,0.056774,0.492102
428.000000,0.019099,0.054606,0.509498
429.000000,0.019144,0.057479,0.430429
430.000000,0.019189,0.066743,0.503557
431.000000,0.019233,0.060486,0.461738
432.000000,0.019278,0.052245,0.458140
433.000000,0.019323,0.058029,0.484783
434.000000,0.019367,0.061824,0.515217
435.000000,0.019412,0.059979,0.478808
436.000000,0.019456,0.055864,0.474378
437.000000,0.019501,0.061277,0.476494
438.000000,0.019546,0.064855,0.526408
439.000000,0.019590,0.061478,0.497794
440.000000,0.019635,0.059135,0.513505
441.000000,0.019680,0.059325,0.457047
442.000000,0.019724,0.060218,0.473745
443.000000,0.019769,0.060169,0.493894
444.000000,0.019813,0.062480,0.490581
445.000000,0.019858,0.055787,0.498748
446.000000,0.019903,0.061494,0.413410
447.000000,0.019947,0.055560,0.506328
448.000000,0.019992,0.067692,0.460388
449.000000,0.020037,0.059732,0.497018
450.000000,0.020081,0.058294,0.499022
451.000000,0.020126,0.054700,0.524869
452.000000,0.020170,0.056153,0.527257
453.000000,0.020215,0.057766,0.528802
454.000000,0.020260,0.052609,0.493408
455.000000,0.020304,0.055539,0.508841
456.000000,0.020349,0.054489,0.560395
457.000000,0.020394,0.058103,0.464106
458.000000,0.020438,0.055816,0.522023
459.000000,0.020483,0.060512,0.507026
460.000000,0.020527,0.060223,0.496659
461.000000,0.020572,0.057512,0.479594
462.000000,0.020617,0.054335,0.485818
463.000000,0.020661,0.048390,0.490651
464.000000,0.020706,0.059133,0.493940
465.000000,0.020751,0.056675,0.507271
466.000000,0.020795,0.058139,0.481377
467.000000,0.020840,0.058837,0.524006
468.000000,0.020884,0.053453,0.509305
469.000000,0.020929,0.062702,0.496492
470.000000,0.020974,0.055106,0.477841
471.000000,0.021018,0.058314,0.489677
472.000000,0.021063,0.062732,0.483246
473.000000,0.021108,0.052167,0.486727
474.000000,0.021152,0.062149,0.475930
475.000000,0.021197,0.054114,0.507487
476.000000,0.021241,0.055606,0.559202
477.000000,0.021286,0.056909,0.511590
478.000000,0.021331,0.058660,0.445587
479.000000,0.021375,0.057415,0.459103
480.000000,0.021420,0.061972,0.455906
481.000000,0.021465,0.064214,0.502259
482.000000,0.021509,0.061452,0.517217
483.000000,0.021554,0.061540,0.485471
484.000000,0.021598,0.055376,0.467369
485.000000,0.021643,0.061664,0.482734
486.000000,0.021688,0.065123,0.484472
487.000000,0.021732,0.059290,0.453527
488.000000,0.021777,0.068241,0.485050
489.000000,0.021822,0.054335,0.490260
490.000000,0.021866,0.063477,0.444161
491.000000,0.021911,0.060441,0.480400
492.000000,0.021955,0.068174,0.512576
493.000000,0.022000,0.065293,0.461509
494.000000,0.022045,0.058243,0.458729
495.000000,0.022089,0.056396,0.475843
496.000000,0.022134,0.063969,0.479492
497.000000,0.022179,0.060607,0.481379
498.000000,0.022223,0.062135,0.521589
499.000000,0.022268,0.056967,0.465395
500.000000,0.022312,0.064433,0.488165
501.000000,0.022357,0.061247,0.410514
502.000000,0.022402,0.056672,0.503307
503.000000,0.022446,0.064902,0.442183
504.000000,0.022491,0.055628,0.481733
505.000000,0.022536,0.061767,0.465591
506.000000,0.022580,0.057752,0.443610
507.000000,0.022625,0.061300,0.499811
508.000000,0.022669,0.063090,0.506460
509.000000,0.022714,0.071906,0.499171
510.000000,0.022759,0.058304,0.472291
511.000000,0.022803,0.063250,0.405228
512.000000,0.022848,0.064348,0.463373
513.000000,0.022893,0.071891,0.513019
514.000000,0.022937,0.058214,0.498276
515.000000,0.022982,0.058427,0.476519
516.000000,0.023026,0.055271,0.502097
517.000000,0.023071,0.065450,0.437420
518.000000,0.023116,0.055914,0.515737
519.000000,0.023160,0.055938,0.454339
520.000000,0.023205,0.058354,0.477269
521.000000,0.023250,0.059590,0.498321
522.000000,0.023294,0.056681,0.487096
523.000000,0.023339,0.052801,0.488438
524.000000,0.023383,0.053794,0.487377
525.000000,0.023428,0.048736,0.559013
526.000000,0.023473,0.063076,0.573345
527.000000,0.023517,0.058657,0.514680
528.000000,0.023562,0.048512,0.582195
529.000000,0.023607,0.052384,0.382417
530.000000,0.023651,0.052826,0.436617
531.000000,0.023696,0.049101,0.477868
532.000000,0.023740,0.061177,0.511725
533.000000,0.023785,0.048594,0.571676
534.000000,0.023830,0.053578,0.545301
535.000000,0.023874,0.055882,0.564570
536.000000,0.023919,0.053387,0.542289
537.000000,0.023964,0.055922,0.457911
538.000000,0.024008,0.060194,0.463062
539.000000,0.024053,0.055438,0.490064
540.000000,0.024097,0.058357,0.487235
541.000000,0.024142,0.055855,0.491916
542.000000,0.024187,0.051939,0.489232
543.000000,0.024231,0.059772,0.475262
544.000000,0.024276,0.062320,0.498561
545.000000,0.024321,0.059005,0.478302
546.000000,0.024365,0.059491,0.497474
547.000000,0.024410,0.061732,0.488487
548.000000,0.024454,0.055982,0.497213
549.000000,0.024499,0.064197,0.503127
550.000000,0.024544,0.066039,0.545749
551.000000,0.024588,0.059004,0.555358
552.000000,0.024633,0.050834,0.512692
553.000000,0.024678,0.065374,0.481307
554.000000,0.024722,0.058767,0.482001
555.000000,0.024767,0.056748,0.455070
556.000000,0.024811,0.061306,0.492847
557.000000,0.024856,0.061591,0.506016
558.000000,0.024901,0.058105,0.489940
559.000000,0.024945,0.058469,0.524739
560.000000,0.024990,0.054565,0.542127
561.000000,0.025035,0.059806,0.478544
562.000000,0.025079,0.057015,0.543852
563.000000,0.025124,0.058225,0.475181
564.000000,0.025168,0.058337,0.497133
565.000000,0.025213,0.060694,0.529192
566.000000,0.025258,0.060395,0.499782
567.000000,0.025302,0.059920,0.508111
568.000000,0.025347,0.053653,0.516589
569.000000,0.025392,0.054223,0.495946
570.000000,0.025436,0.060648,0.495513
571.000000,0.025481,0.059598,0.499611
572.000000,0.025525,0.057349,0.481744
573.000000,0.025570,0.051440,0.570446
574.000000,0.025615,0.057733,0.557845
575.000000,0.025659,0.052621,0.519493
576.000000,0.025704,0.049718,0.489286
577.000000,0.025749,0.069259,0.437121
578.000000,0.025793,0.058284,0.479480
579.000000,0.025838,0.058685,0.502667
580.000000,0.025882,0.060352,0.505118
581.000000,0.025927,0.062004,0.474078
582.000000,0.025972,0.060133,0.520107
583.000000,0.026016,0.064443,0.411323
584.000000,0.026061,0.061104,0.471235
585.000000,0.026106,0.064187,0.487041
586.000000,0.026150,0.057780,0.514710
587.000000,0.026195,0.059955,0.495522
588.000000,0.026239,0.059269,0.476954
589.000000,0.026284,0.064600,0.487170
590.000000,0.026329,0.055101,0.531795
591.000000,0.026373,0.085202,0.485888
592.000000,0.026418,0.057366,0.528708
593.000000,0.026463,0.065285,0.475763
594.000000,0.026507,0.058383,0.460775
595.000000,0.026552,0.056038,0.486631
596.000000,0.026596,0.055180,0.510870
597.000000,0.026641,0.059111,0.508248
598.000000,0.026686,0.065729,0.481883
599.000000,0.026730,0.064869,0.480535
600.000000,0.026775,0.060971,0.493507
601.000000,0.026820,0.052520,0.576824
602.000000,0.026864,0.069904,0.471424
603.000000,0.026909,0.077828,0.482434
604.000000,0.026953,0.065396,0.521865
605.000000,0.026998,0.058805,0.507633
606.000000,0.027043,0.054040,0.584508
607.000000,0.027087,0.056470,0.521464
608.000000,0.027132,0.063322,0.495675
609.000000,0.027177,0.058626,0.466561
610.000000,0.027221,0.062372,0.470793
611.000000,0.027266,0.061955,0.472994
612.000000,0.027310,0.062441,0.470234
613.000000,0.027355,0.055767,0.535179
614.000000,0.027400,0.062759,0.514517
615.000000,0.027444,0.058644,0.511532
616.000000,0.027489,0.054843,0.502390
617.000000,0.027534,0.054884,0.484721
618.000000,0.027578,0.053698,0.501417
619.000000,0.027623,0.055712,0.490230
620.000000,0.027667,0.057439,0.477649
621.000000,0.027712,0.057194,0.480994
622.000000,0.027757,0.062116,0.462300
623.000000,0.027801,0.053211,0.463446
624.000000,0.027846,0.055683,0.523181
625.000000,0.027891,0.051038,0.466935
626.000000,0.027935,0.054719,0.529918
627.000000,0.027980,0.062693,0.471861
628.000000,0.028024,0.065333,0.452605
629.000000,0.028069,0.057725,0.567979
630.000000,0.028114,0.056348,0.530463
631.000000,0.028158,0.049603,0.523479
632.000000,0.028203,0.066655,0.473403
633.000000,0.028248,0.052026,0.523171
634.000000,0.028292,0.057796,0.522514
635.000000,0.028337,0.054229,0.516410
636.000000,0.028381,0.059561,0.485280
637.000000,0.028426,0.057236,0.461134
638.000000,0.028471,0.057624,0.461373
639.000000,0.028515,0.062509,0.555613
640.000000,0.028560,0.064954,0.441906
641.000000,0.028605,0.055616,0.535195
642.000000,0.028649,0.064519,0.491178
643.000000,0.028694,0.055584,0.490183
644.000000,0.028738,0.049531,0.471475
645.000000,0.028783,0.064301,0.463855
646.000000,0.028828,0.056839,0.484355
647.000000,0.028872,0.056461,0.496874
648.000000,0.028917,0.054700,0.474786
649.000000,0.028962,0.053448,0.554053
650.000000,0.029006,0.055683,0.525858
651.000000,0.029051,0.054868,0.496020
652.000000,0.029095,0.054362,0.501284
653.000000,0.029140,0.053076,0.504582
654.000000,0.029185,0.057694,0.472711
655.000000,0.029229,0.060085,0.492197
656.000000,0.029274,0.060495,0.602279
657.000000,0.029319,0.052079,0.514093
658.000000,0.029363,0.062929,0.594416
659.000000,0.029408,0.052933,0.519007
660.000000,0.029452,0.051224,0.519666
661.000000,0.029497,0.059443,0.482308
662.000000,0.029542,0.052841,0.504040
663.000000,0.029586,0.060366,0.400485
664.000000,0.029631,0.059907,0.500309
665.000000,0.029676,0.068764,0.475589
666.000000,0.029720,0.056309,0.444597
667.000000,0.029765,0.057703,0.517263
668.000000,0.029809,0.056720,0.509130
669.000000,0.029854,0.064540,0.501023
670.000000,0.029899,0.058397,0.472828
671.000000,0.029943,0.054118,0.480585
672.000000,0.029988,0.053182,0.518743
673.000000,0.030033,0.054569,0.566434
674.000000,0.030077,0.056263,0.528572
675.000000,0.030122,0.055816,0.423705
676.000000,0.030166,0.054227,0.521280
677.000000,0.030211,0.059005,0.466242
678.000000,0.030256,0.057035,0.469743
679.000000,0.030300,0.053517,0.458791
680.000000,0.030345,0.055812,0.452772
681.000000,0.030390,0.059615,0.496088
682.000000,0.030434,0.058246,0.475122
683.000000,0.030479,0.056794,0.510584
684.000000,0.030523,0.059667,0.464271
685.000000,0.030568,0.057249,0.495929
686.000000,0.030613,0.053148,0.494217
687.000000,0.030657,0.053170,0.476305
688.000000,0.030702,0.056841,0.477199
689.000000,0.030747,0.062897,0.535053
690.000000,0.030791,0.052391,0.499259
691.000000,0.030836,0.061409,0.522630
692.000000,0.030880,0.054033,0.551558
693.000000,0.030925,0.060059,0.508456
694.000000,0.030970,0.059789,0.486590
695.000000,0.031014,0.065685,0.485276
696.000000,0.031059,0.055707,0.484976
697.000000,0.031104,0.048225,0.504683
698.000000,0.031148,0.053045,0.453005
