iteration,epoch,loss,accuracy
109.000000,0.009729,1.479307,0.273236
110.000000,0.009818,1.479728,0.278914
111.000000,0.009907,1.482006,0.272037
112.000000,0.009996,1.480230,0.276277
113.000000,0.010086,1.482072,0.257655
114.000000,0.010175,1.479894,0.286489
115.000000,0.010264,1.483707,0.251617
116.000000,0.010353,1.479849,0.293341
117.000000,0.010443,1.480343,0.263234
118.000000,0.010532,1.480018,0.310787
119.000000,0.010621,1.480373,0.274652
120.000000,0.010710,1.479708,0.287235
121.000000,0.010800,1.480057,0.285133
122.000000,0.010889,1.480856,0.239312
123.000000,0.010978,1.481027,0.258668
124.000000,0.011067,1.476060,0.307848
125.000000,0.011157,1.481320,0.267262
126.000000,0.011246,1.476062,0.291671
127.000000,0.011335,1.472354,0.320344
128.000000,0.011424,1.478461,0.289193
129.000000,0.011514,1.475164,0.293707
130.000000,0.011603,1.478097,0.267115
131.000000,0.011692,1.476199,0.258164
132.000000,0.011782,1.478882,0.282383
133.000000,0.011871,1.475887,0.294401
134.000000,0.011960,1.478946,0.301608
135.000000,0.012049,1.475879,0.297968
136.000000,0.012139,1.477826,0.280064
137.000000,0.012228,1.477382,0.300712
138.000000,0.012317,1.475193,0.299853
139.000000,0.012406,1.477803,0.262875
140.000000,0.012496,1.477568,0.273231
141.000000,0.012585,1.473710,0.296420
142.000000,0.012674,1.473922,0.290604
143.000000,0.012763,1.472303,0.287914
144.000000,0.012853,1.470129,0.316647
145.000000,0.012942,1.475197,0.297613
146.000000,0.013031,1.477717,0.253308
147.000000,0.013120,1.472756,0.306248
148.000000,0.013210,1.470121,0.312315
149.000000,0.013299,1.472036,0.300277
150.000000,0.013388,1.474361,0.238608
151.000000,0.013477,1.476908,0.264945
152.000000,0.013567,1.471378,0.302148
153.000000,0.013656,1.466560,0.313267
154.000000,0.013745,1.470063,0.295885
155.000000,0.013834,1.471070,0.306410
156.000000,0.013924,1.471504,0.300705
157.000000,0.014013,1.472749,0.271179
158.000000,0.014102,1.469914,0.304120
159.000000,0.014191,1.472265,0.272058
160.000000,0.014281,1.471822,0.294810
161.000000,0.014370,1.474812,0.269437
162.000000,0.014459,1.471288,0.286123
163.000000,0.014548,1.471061,0.288628
164.000000,0.014638,1.470269,0.297264
165.000000,0.014727,1.469038,0.298358
166.000000,0.014816,1.469956,0.284532
167.000000,0.014905,1.471635,0.284226
168.000000,0.014995,1.467930,0.288900
169.000000,0.015084,1.467285,0.321339
170.000000,0.015173,1.467754,0.291138
171.000000,0.015262,1.468156,0.277181
172.000000,0.015352,1.464755,0.310257
173.000000,0.015441,1.466184,0.302249
174.000000,0.015530,1.464407,0.299515
175.000000,0.015619,1.464541,0.305052
176.000000,0.015709,1.469230,0.295463
177.000000,0.015798,1.470160,0.282592
178.000000,0.015887,1.470078,0.261926
179.000000,0.015976,1.466802,0.285366
180.000000,0.016066,1.464386,0.316400
181.000000,0.016155,1.470636,0.299404
182.000000,0.016244,1.468759,0.269438
183.000000,0.016333,1.468175,0.275500
184.000000,0.016423,1.467289,0.285948
185.000000,0.016512,1.464215,0.319614
186.000000,0.016601,1.465428,0.283220
187.000000,0.016690,1.465039,0.284333
188.000000,0.016780,1.460824,0.301778
189.000000,0.016869,1.467056,0.277784
190.000000,0.016958,1.466444,0.330310
191.000000,0.017047,1.464081,0.279263
192.000000,0.017137,1.468227,0.285322
193.000000,0.017226,1.467067,0.280872
194.000000,0.017315,1.467353,0.306582
195.000000,0.017404,1.465225,0.270753
196.000000,0.017494,1.461688,0.296227
197.000000,0.017583,1.462624,0.300869
198.000000,0.017672,1.461333,0.314363
199.000000,0.017762,1.466205,0.265764
200.000000,0.017851,1.466558,0.255754
201.000000,0.017940,1.461350,0.313022
202.000000,0.018029,1.461695,0.300536
203.000000,0.018119,1.464339,0.282796
204.000000,0.018208,1.461300,0.304025
205.000000,0.018297,1.461869,0.298673
206.000000,0.018386,1.459916,0.330226
207.000000,0.018476,1.463572,0.284122
208.000000,0.018565,1.460486,0.304126
209.000000,0.018654,1.461540,0.282882
210.000000,0.018743,1.463221,0.293150
211.000000,0.018833,1.461681,0.278422
212.000000,0.018922,1.460163,0.289132
213.000000,0.019011,1.461200,0.293736
214.000000,0.019100,1.461506,0.272427
215.000000,0.019190,1.458678,0.295119
216.000000,0.019279,1.458941,0.289685
217.000000,0.019368,1.458011,0.275556
218.000000,0.019457,1.464310,0.253502
219.000000,0.019547,1.456156,0.314845
220.000000,0.019636,1.457785,0.272753
221.000000,0.019725,1.462085,0.281049
222.000000,0.019814,1.456379,0.310113
223.000000,0.019904,1.459884,0.292151
224.000000,0.019993,1.461408,0.309473
225.000000,0.020082,1.453936,0.305553
226.000000,0.020171,1.456337,0.305926
227.000000,0.020261,1.454632,0.305306
228.000000,0.020350,1.455413,0.315604
229.000000,0.020439,1.458343,0.304164
230.000000,0.020528,1.461236,0.312476
231.000000,0.020618,1.452957,0.304124
232.000000,0.020707,1.454968,0.294899
233.000000,0.020796,1.456860,0.261173
234.000000,0.020885,1.454418,0.312602
235.000000,0.020975,1.455203,0.295679
236.000000,0.021064,1.452968,0.310609
237.000000,0.021153,1.453023,0.317440
238.000000,0.021242,1.451317,0.311830
239.000000,0.021332,1.452502,0.271479
240.000000,0.021421,1.452893,0.327150
241.000000,0.021510,1.455063,0.303949
242.000000,0.021599,1.454860,0.292641
243.000000,0.021689,1.452904,0.348752
244.000000,0.021778,1.453237,0.295669
245.000000,0.021867,1.450852,0.318701
246.000000,0.021956,1.451412,0.273803
247.000000,0.022046,1.450922,0.305964
248.000000,0.022135,1.451984,0.309275
249.000000,0.022224,1.449187,0.329394
250.000000,0.022313,1.449113,0.316858
251.000000,0.022403,1.450929,0.316144
252.000000,0.022492,1.452410,0.310932
253.000000,0.022581,1.454594,0.273902
254.000000,0.022670,1.451688,0.337634
255.000000,0.022760,1.448697,0.309579
256.000000,0.022849,1.450803,0.311440
257.000000,0.022938,1.455397,0.284791
258.000000,0.023027,1.451574,0.291000
259.000000,0.023117,1.449944,0.306652
260.000000,0.023206,1.453938,0.312449
261.000000,0.023295,1.450637,0.284940
262.000000,0.023385,1.448267,0.330336
263.000000,0.023474,1.452888,0.311107
264.000000,0.023563,1.447255,0.329119
265.000000,0.023652,1.450355,0.328638
266.000000,0.023742,1.449394,0.317482
267.000000,0.023831,1.452430,0.311241
268.000000,0.023920,1.452886,0.296280
269.000000,0.024009,1.449970,0.295837
270.000000,0.024099,1.446690,0.308062
271.000000,0.024188,1.449014,0.316270
272.000000,0.024277,1.448772,0.308370
273.000000,0.024366,1.447592,0.297777
274.000000,0.024456,1.450166,0.309855
275.000000,0.024545,1.447572,0.324656
276.000000,0.024634,1.446163,0.289742
277.000000,0.024723,1.448134,0.305878
278.000000,0.024813,1.447938,0.286643
279.000000,0.024902,1.440554,0.305557
280.000000,0.024991,1.445674,0.302709
281.000000,0.025080,1.447024,0.297525
282.000000,0.025170,1.446937,0.288705
283.000000,0.025259,1.448065,0.321248
284.000000,0.025348,1.444651,0.310270
285.000000,0.025437,1.445556,0.293158
286.000000,0.025527,1.446307,0.337704
287.000000,0.025616,1.439221,0.332315
288.000000,0.025705,1.443399,0.314886
289.000000,0.025794,1.448403,0.294380
290.000000,0.025884,1.440205,0.336842
291.000000,0.025973,1.447946,0.295570
292.000000,0.026062,1.445825,0.287314
293.000000,0.026151,1.440253,0.334180
294.000000,0.026241,1.444687,0.312286
295.000000,0.026330,1.437347,0.353691
296.000000,0.026419,1.444895,0.314331
297.000000,0.026508,1.446808,0.316735
298.000000,0.026598,1.444836,0.329937
299.000000,0.026687,1.443927,0.307037
300.000000,0.026776,1.437065,0.328380
301.000000,0.026865,1.439606,0.320985
302.000000,0.026955,1.446104,0.319739
303.000000,0.027044,1.442545,0.335866
304.000000,0.027133,1.444676,0.294696
305.000000,0.027222,1.437236,0.316363
306.000000,0.027312,1.443051,0.339192
307.000000,0.027401,1.438725,0.333206
308.000000,0.027490,1.443400,0.312345
309.000000,0.027579,1.443683,0.330239
310.000000,0.027669,1.437652,0.317453
311.000000,0.027758,1.447531,0.322621
312.000000,0.027847,1.441993,0.335911
313.000000,0.027936,1.437201,0.352581
314.000000,0.028026,1.439262,0.297485
315.000000,0.028115,1.443256,0.325465
316.000000,0.028204,1.435451,0.335392
317.000000,0.028293,1.437628,0.367666
318.000000,0.028383,1.440282,0.312728
319.000000,0.028472,1.436876,0.336716
320.000000,0.028561,1.438748,0.322321
321.000000,0.028650,1.438761,0.320637
322.000000,0.028740,1.434150,0.354913
323.000000,0.028829,1.436511,0.328176
324.000000,0.028918,1.437320,0.327381
325.000000,0.029007,1.436679,0.353137
326.000000,0.029097,1.430874,0.356936
327.000000,0.029186,1.429230,0.343095
328.000000,0.029275,1.432266,0.335304
329.000000,0.029365,1.426563,0.358498
330.000000,0.029454,1.427895,0.370796
331.000000,0.029543,1.428803,0.317190
332.000000,0.029632,1.427096,0.352354
333.000000,0.029722,1.427983,0.328786
334.000000,0.029811,1.425184,0.321765
335.000000,0.029900,1.429418,0.339871
336.000000,0.029989,1.429833,0.355489
337.000000,0.030079,1.425719,0.338826
338.000000,0.030168,1.423994,0.369576
339.000000,0.030257,1.421786,0.358253
340.000000,0.030346,1.421450,0.362279
341.000000,0.030436,1.424669,0.351532
342.000000,0.030525,1.419871,0.353737
343.000000,0.030614,1.421510,0.353784
344.000000,0.030703,1.418564,0.368442
345.000000,0.030793,1.421485,0.334201
346.000000,0.030882,1.420581,0.317731
347.000000,0.030971,1.421921,0.360820
348.000000,0.031060,1.419033,0.352135
349.000000,0.031150,1.413941,0.362405
350.000000,0.031239,1.420465,0.368087
351.000000,0.031328,1.417809,0.369242
352.000000,0.031417,1.416388,0.361094
353.000000,0.031507,1.415008,0.340514
354.000000,0.031596,1.421235,0.320556
355.000000,0.031685,1.421638,0.368981
356.000000,0.031774,1.411871,0.370919
357.000000,0.031864,1.412804,0.362907
358.000000,0.031953,1.414775,0.334599
359.000000,0.032042,1.412008,0.335116
360.000000,0.032131,1.418303,0.359075
361.000000,0.032221,1.414415,0.355044
362.000000,0.032310,1.417230,0.316007
363.000000,0.032399,1.411994,0.355238
364.000000,0.032488,1.417929,0.343236
365.000000,0.032578,1.409841,0.370299
366.000000,0.032667,1.414656,0.354082
367.000000,0.032756,1.413063,0.372563
368.000000,0.032845,1.411256,0.339300
369.000000,0.032935,1.413110,0.324955
370.000000,0.033024,1.417759,0.344765
371.000000,0.033113,1.409141,0.372422
372.000000,0.033202,1.413763,0.351124
373.000000,0.033292,1.414645,0.342048
374.000000,0.033381,1.410247,0.346032
375.000000,0.033470,1.410845,0.322429
376.000000,0.033559,1.411053,0.352289
377.000000,0.033649,1.407407,0.367280
378.000000,0.033738,1.409580,0.337153
379.000000,0.033827,1.405603,0.358070
380.000000,0.033916,1.415771,0.351153
381.000000,0.034006,1.409200,0.368028
382.000000,0.034095,1.404128,0.372565
383.000000,0.034184,1.406268,0.367082
384.000000,0.034273,1.406993,0.368626
385.000000,0.034363,1.407572,0.352713
386.000000,0.034452,1.405673,0.366933
387.000000,0.034541,1.406660,0.381308
388.000000,0.034630,1.408595,0.356442
389.000000,0.034720,1.406582,0.356646
390.000000,0.034809,1.410279,0.363707
391.000000,0.034898,1.406587,0.347533
392.000000,0.034988,1.410288,0.378860
393.000000,0.035077,1.405187,0.344019
394.000000,0.035166,1.407351,0.368662
395.000000,0.035255,1.407006,0.346591
396.000000,0.035345,1.404673,0.361566
397.000000,0.035434,1.404102,0.373387
398.000000,0.035523,1.406448,0.369306
399.000000,0.035612,1.402050,0.376352
400.000000,0.035702,1.405913,0.343915
401.000000,0.035791,1.404111,0.408657
402.000000,0.035880,1.403164,0.372758
403.000000,0.035969,1.405625,0.365626
404.000000,0.036059,1.405917,0.354907
405.000000,0.036148,1.406408,0.344229
406.000000,0.036237,1.406323,0.364988
407.000000,0.036326,1.403460,0.376589
408.000000,0.036416,1.404967,0.360212
409.000000,0.036505,1.405180,0.359637
410.000000,0.036594,1.407804,0.357127
411.000000,0.036683,1.403864,0.358790
412.000000,0.036773,1.402341,0.392926
413.000000,0.036862,1.407936,0.352335
414.000000,0.036951,1.406449,0.350114
415.000000,0.037040,1.404161,0.385373
416.000000,0.037130,1.404815,0.365028
417.000000,0.037219,1.404442,0.348860
418.000000,0.037308,1.404119,0.371463
419.000000,0.037397,1.405974,0.367906
420.000000,0.037487,1.403568,0.365794
421.000000,0.037576,1.403029,0.383677
422.000000,0.037665,1.401832,0.406158
423.000000,0.037754,1.403055,0.377485
424.000000,0.037844,1.404035,0.379360
425.000000,0.037933,1.403649,0.391092
426.000000,0.038022,1.404705,0.367621
427.000000,0.038111,1.401709,0.356238
428.000000,0.038201,1.403564,0.370578
429.000000,0.038290,1.402296,0.393340
430.000000,0.038379,1.400676,0.371703
431.000000,0.038468,1.402536,0.395656
432.000000,0.038558,1.402579,0.389687
433.000000,0.038647,1.404960,0.370162
434.000000,0.038736,1.404001,0.365785
435.000000,0.038825,1.405035,0.381884
436.000000,0.038915,1.400654,0.381580
437.000000,0.039004,1.403179,0.365410
438.000000,0.039093,1.403404,0.352914
439.000000,0.039182,1.401501,0.362567
440.000000,0.039272,1.401986,0.349909
441.000000,0.039361,1.403466,0.355177
442.000000,0.039450,1.403060,0.372161
443.000000,0.039539,1.403003,0.373462
444.000000,0.039629,1.402007,0.399225
445.000000,0.039718,1.399702,0.406714
446.000000,0.039807,1.405270,0.371504
447.000000,0.039896,1.400190,0.419592
448.000000,0.039986,1.403669,0.340595
449.000000,0.040075,1.401163,0.382392
450.000000,0.040164,1.402215,0.378619
451.000000,0.040253,1.398435,0.362307
452.000000,0.040343,1.402541,0.375971
453.000000,0.040432,1.401771,0.415087
454.000000,0.040521,1.399137,0.407981
455.000000,0.040610,1.400880,0.403044
456.000000,0.040700,1.398946,0.386431
457.000000,0.040789,1.399675,0.383568
458.000000,0.040878,1.400773,0.360875
459.000000,0.040968,1.400716,0.365719
460.000000,0.041057,1.404499,0.396687
461.000000,0.041146,1.401627,0.361664
462.000000,0.041235,1.401465,0.403571
463.000000,0.041325,1.399563,0.366564
464.000000,0.041414,1.399816,0.387180
465.000000,0.041503,1.401610,0.367034
466.000000,0.041592,1.400375,0.356542
467.000000,0.041682,1.407685,0.345771
468.000000,0.041771,1.400153,0.365437
469.000000,0.041860,1.398815,0.403155
470.000000,0.041949,1.399819,0.393666
471.000000,0.042039,1.398964,0.380986
472.000000,0.042128,1.398868,0.369976
473.000000,0.042217,1.403112,0.349689
474.000000,0.042306,1.399677,0.392281
475.000000,0.042396,1.398425,0.395183
476.000000,0.042485,1.396628,0.409346
477.000000,0.042574,1.398014,0.395761
478.000000,0.042663,1.400638,0.338103
479.000000,0.042753,1.396674,0.423337
480.000000,0.042842,1.400645,0.360321
481.000000,0.042931,1.399748,0.373611
482.000000,0.043020,1.400586,0.373263
483.000000,0.043110,1.395433,0.424747
484.000000,0.043199,1.397245,0.401663
485.000000,0.043288,1.399117,0.375392
486.000000,0.043377,1.399760,0.402623
487.000000,0.043467,1.399045,0.406904
488.000000,0.043556,1.400390,0.362261
489.000000,0.043645,1.398242,0.385029
490.000000,0.043734,1.400840,0.359812
491.000000,0.043824,1.399528,0.362677
492.000000,0.043913,1.396491,0.393467
493.000000,0.044002,1.399239,0.388029
494.000000,0.044091,1.399353,0.344364
495.000000,0.044181,1.397762,0.366759
496.000000,0.044270,1.398755,0.357115
497.000000,0.044359,1.397821,0.386647
498.000000,0.044448,1.398910,0.396045
499.000000,0.044538,1.398023,0.384259
500.000000,0.044627,1.396284,0.416372
501.000000,0.044716,1.398275,0.371579
502.000000,0.044805,1.397830,0.368454
503.000000,0.044895,1.398684,0.372759
504.000000,0.044984,1.397822,0.379794
505.000000,0.045073,1.397688,0.389156
506.000000,0.045162,1.398190,0.377535
507.000000,0.045252,1.399828,0.363111
508.000000,0.045341,1.396243,0.381645
509.000000,0.045430,1.399123,0.364314
510.000000,0.045519,1.395521,0.395322
511.000000,0.045609,1.394395,0.379781
512.000000,0.045698,1.395684,0.421887
513.000000,0.045787,1.397659,0.398071
514.000000,0.045876,1.396763,0.405452
515.000000,0.045966,1.398455,0.372006
516.000000,0.046055,1.397669,0.376791
517.000000,0.046144,1.394696,0.367480
518.000000,0.046233,1.398016,0.385354
519.000000,0.046323,1.395085,0.411391
520.000000,0.046412,1.397914,0.405036
521.000000,0.046501,1.395173,0.365560
522.000000,0.046591,1.398975,0.377739
523.000000,0.046680,1.395368,0.401484
524.000000,0.046769,1.397180,0.376034
525.000000,0.046858,1.395059,0.383848
526.000000,0.046948,1.396615,0.387962
527.000000,0.047037,1.394455,0.390446
528.000000,0.047126,1.394055,0.394395
529.000000,0.047215,1.394101,0.386600
530.000000,0.047305,1.397579,0.383473
531.000000,0.047394,1.395392,0.394313
532.000000,0.047483,1.396517,0.379964
533.000000,0.047572,1.391603,0.401376
534.000000,0.047662,1.394195,0.391616
535.000000,0.047751,1.395638,0.377917
536.000000,0.047840,1.394547,0.408331
537.000000,0.047929,1.395834,0.358413
538.000000,0.048019,1.395018,0.385605
539.000000,0.048108,1.396383,0.362540
540.000000,0.048197,1.395055,0.369444
541.000000,0.048286,1.393893,0.376052
542.000000,0.048376,1.395129,0.394308
543.000000,0.048465,1.392711,0.378335
544.000000,0.048554,1.393996,0.390711
545.000000,0.048643,1.395276,0.372930
546.000000,0.048733,1.392270,0.396350
547.000000,0.048822,1.393643,0.422068
548.000000,0.048911,1.396916,0.380332
549.000000,0.049000,1.394117,0.372635
550.000000,0.049090,1.393094,0.382320
551.000000,0.049179,1.395064,0.350765
552.000000,0.049268,1.392889,0.386938
553.000000,0.049357,1.394966,0.383956
554.000000,0.049447,1.394288,0.400336
555.000000,0.049536,1.392178,0.402941
556.000000,0.049625,1.393417,0.393822
557.000000,0.049714,1.393792,0.402123
558.000000,0.049804,1.393047,0.381446
559.000000,0.049893,1.392575,0.393503
560.000000,0.049982,1.394904,0.391356
561.000000,0.050071,1.394001,0.348274
562.000000,0.050161,1.394201,0.384774
563.000000,0.050250,1.392424,0.385972
564.000000,0.050339,1.392547,0.361373
565.000000,0.050428,1.394573,0.340910
566.000000,0.050518,1.392592,0.393882
567.000000,0.050607,1.391369,0.412787
568.000000,0.050696,1.393138,0.350046
569.000000,0.050785,1.396600,0.385121
570.000000,0.050875,1.390966,0.363927
571.000000,0.050964,1.390298,0.390996
572.000000,0.051053,1.391719,0.361094
573.000000,0.051142,1.390339,0.393416
574.000000,0.051232,1.391879,0.387272
575.000000,0.051321,1.393862,0.362048
576.000000,0.051410,1.392632,0.365496
577.000000,0.051499,1.392416,0.397717
578.000000,0.051589,1.392140,0.374596
579.000000,0.051678,1.396505,0.386787
580.000000,0.051767,1.393076,0.393153
581.000000,0.051856,1.390801,0.366360
582.000000,0.051946,1.392583,0.346260
583.000000,0.052035,1.392741,0.375383
584.000000,0.052124,1.390121,0.382375
585.000000,0.052213,1.389271,0.375270
586.000000,0.052303,1.393970,0.357062
587.000000,0.052392,1.390426,0.387349
588.000000,0.052481,1.391799,0.403819
589.000000,0.052571,1.391776,0.409187
590.000000,0.052660,1.394606,0.364501
591.000000,0.052749,1.390033,0.374563
592.000000,0.052838,1.390004,0.393501
593.000000,0.052928,1.388171,0.367793
594.000000,0.053017,1.392183,0.373376
595.000000,0.053106,1.389888,0.373914
596.000000,0.053195,1.390498,0.355062
597.000000,0.053285,1.391126,0.360310
598.000000,0.053374,1.391046,0.385439
599.000000,0.053463,1.391466,0.387496
600.000000,0.053552,1.389264,0.376680
601.000000,0.053642,1.391211,0.373201
602.000000,0.053731,1.386980,0.368792
603.000000,0.053820,1.391737,0.390444
604.000000,0.053909,1.392078,0.362345
605.000000,0.053999,1.389942,0.355373
606.000000,0.054088,1.390785,0.362163
607.000000,0.054177,1.390458,0.335240
608.000000,0.054266,1.388642,0.356301
609.000000,0.054356,1.391185,0.389666
610.000000,0.054445,1.388512,0.355461
611.000000,0.054534,1.390453,0.401296
612.000000,0.054623,1.391040,0.351495
613.000000,0.054713,1.388981,0.360491
614.000000,0.054802,1.389024,0.359061
615.000000,0.054891,1.388084,0.369513
616.000000,0.054980,1.388422,0.368163
617.000000,0.055070,1.386966,0.331152
618.000000,0.055159,1.389180,0.382719
619.000000,0.055248,1.388073,0.356849
620.000000,0.055337,1.389440,0.365820
621.000000,0.055427,1.390106,0.367891
622.000000,0.055516,1.386510,0.388429
623.000000,0.055605,1.389206,0.351269
624.000000,0.055694,1.386767,0.359923
625.000000,0.055784,1.385327,0.368164
626.000000,0.055873,1.387720,0.392843
627.000000,0.055962,1.385113,0.386232
628.000000,0.056051,1.385453,0.392834
629.000000,0.056141,1.390224,0.370340
630.000000,0.056230,1.386847,0.368973
631.000000,0.056319,1.388524,0.359960
632.000000,0.056408,1.386593,0.367782
633.000000,0.056498,1.388465,0.347620
634.000000,0.056587,1.386520,0.376894
635.000000,0.056676,1.389698,0.382581
636.000000,0.056765,1.381628,0.371667
637.000000,0.056855,1.387704,0.341354
638.000000,0.056944,1.387125,0.368309
639.000000,0.057033,1.383536,0.372601
640.000000,0.057122,1.384329,0.349085
641.000000,0.057212,1.386923,0.345116
642.000000,0.057301,1.389753,0.363260
643.000000,0.057390,1.386750,0.357699
644.000000,0.057479,1.387310,0.394566
645.000000,0.057569,1.385440,0.389096
646.000000,0.057658,1.384724,0.400735
647.000000,0.057747,1.386790,0.384407
648.000000,0.057836,1.383627,0.340068
649.000000,0.057926,1.385723,0.356024
650.000000,0.058015,1.384604,0.327637
651.000000,0.058104,1.387767,0.343137
652.000000,0.058194,1.385982,0.361157
653.000000,0.058283,1.387039,0.373519
654.000000,0.058372,1.385602,0.389251
655.000000,0.058461,1.384999,0.350994
656.000000,0.058551,1.381837,0.347608
657.000000,0.058640,1.384390,0.323435
658.000000,0.058729,1.387930,0.402826
659.000000,0.058818,1.383283,0.363588
660.000000,0.058908,1.381576,0.355930
661.000000,0.058997,1.383235,0.359600
662.000000,0.059086,1.382279,0.330560
663.000000,0.059175,1.382479,0.348849
664.000000,0.059265,1.383697,0.360973
665.000000,0.059354,1.382692,0.364600
666.000000,0.059443,1.383737,0.318747
667.000000,0.059532,1.383684,0.372468
668.000000,0.059622,1.388008,0.354307
669.000000,0.059711,1.380589,0.379921
670.000000,0.059800,1.389916,0.341834
671.000000,0.059889,1.381967,0.339524
672.000000,0.059979,1.382133,0.374892
673.000000,0.060068,1.385816,0.353517
674.000000,0.060157,1.381722,0.333263
675.000000,0.060246,1.383507,0.306876
676.000000,0.060336,1.383691,0.349235
677.000000,0.060425,1.387904,0.347569
678.000000,0.060514,1.385567,0.328826
679.000000,0.060603,1.383523,0.340166
680.000000,0.060693,1.383744,0.369713
681.000000,0.060782,1.382820,0.363900
682.000000,0.060871,1.385980,0.400320
683.000000,0.060960,1.381568,0.351541
684.000000,0.061050,1.382219,0.350731
685.000000,0.061139,1.382721,0.333912
686.000000,0.061228,1.377967,0.364054
687.000000,0.061317,1.383838,0.344185
688.000000,0.061407,1.386871,0.354001
689.000000,0.061496,1.381003,0.337826
690.000000,0.061585,1.376890,0.373572
691.000000,0.061674,1.385105,0.326981
692.000000,0.061764,1.383414,0.352795
693.000000,0.061853,1.383594,0.364881
694.000000,0.061942,1.381408,0.320325
695.000000,0.062031,1.379344,0.359504
696.000000,0.062121,1.379034,0.371519
697.000000,0.062210,1.381913,0.358374
698.000000,0.062299,1.381617,0.365220
